GEOID,n
17031832400,7
17031832500,12
17031832600,23
17031832900,5
17031833000,65
17031833100,39
17031833300,2
17031834400,1
17031835900,3
17031838100,4
17031838300,6
17031839000,67
17031839100,56
17031839200,1
17031839600,1
17031839800,1
17031839900,3
17031840000,3
17031841000,4
17031841100,2
17031841200,1
17031841300,1
17031841500,1
17031841900,10
17031842000,1
17031842200,46
17031842300,19
17031843200,1
17031843700,1
17031843800,1
17031843900,1
17037000200,1
17037000400,1
17037000800,1
17043840102,3
17043840103,3
17043840303,3
17043841003,1
17043841109,1
17043841110,1
17043841112,3
17043841114,1
17043841208,1
17043841210,1
17043841308,1
17043841314,1
17043841318,1
17043841321,1
17043841401,1
17043841604,2
17043841801,4
17043841802,1
17043841901,1
17043842000,2
17043842100,4
17043842200,2
17043842300,3
17043842500,3
17043842602,4
17043842604,2
17043842702,2
17043842711,1
17043842900,1
17043843000,2
17043844301,2
17043844305,1
17043844307,1
17043844401,1
17043844402,3
17043844601,1
17043844602,1
17043844702,2
17043844801,1
17043844802,4
17043844901,4
17043845000,1
17043845100,9
17043845200,2
17043845300,10
17043845401,1
17043845402,1
17043845502,6
17043845506,2
17043845510,1
17043845701,2
17043845702,2
17043845703,2
17043845704,2
17043845805,1
17043845807,1
17043845809,1
17043845811,2
17043845901,6
17043846002,6
17043846102,4
17043846103,2
17043846105,1
17043846201,1
17043846205,1
17043846207,1
17043846304,1
17043846308,1
17043846312,2
17043846313,3
17043846314,5
17043846404,1
17043846405,1
17043846409,2
17043846410,3
17043846411,1
17043846412,1
17043846413,1
17043846504,3
17043846510,2
17043846511,1
17043846513,1
17043846521,3
17043846522,2
17043846523,1
17043846524,1
17063000103,1
17089850103,2
17089850600,1
17089850701,1
17089851801,1
17089851905,1
17089851907,1
17089852001,3
17089852002,2
17089852003,1
17089852101,2
17089852102,1
17089852201,1
17089852401,1
17089852402,5
17089852601,4
17089852606,2
17089852803,1
17089852806,2
17089852903,3
17089854400,1
17089854501,1
17089854504,1
17093890302,3
17093890400,1
17097860400,1
17097860904,1
17097860905,1
17097861012,1
17097861106,1
17097861107,1
17097861108,1
17097861402,2
17097861504,1
17097861505,1
17097861507,1
17097861508,1
17097861609,2
17097863003,1
17097863004,1
17097863202,2
17097863300,3
17097863400,2
17097863500,6
17097863603,1
17097863604,1
17097863801,1
17097863902,2
17097863904,1
17097864205,1
17097864403,1
17097864408,1
17097864410,1
17097864411,2
17097864412,1
17097864505,2
17097864511,2
17097864512,3
17097864517,5
17097864518,1
17097864520,1
17097864601,2
17097864602,5
17097864700,8
17097864801,4
17097864802,2
17097864903,4
17097865000,4
17097865200,1
17097865400,1
17097865502,2
17097865700,6
17097865802,2
17097866200,4
17111870803,1
17111870807,1
17111871004,2
17111871106,3
17111871301,1
17111871402,2
17111871500,1
17197880107,1
17197880116,1
17197880118,2
17197880119,1
17197880120,3
17197880304,2
17197880306,4
17197880307,1
17197880308,2
17197880309,1
17197880310,1
17197880312,8
17197880313,2
17197880507,2
17197881001,1
17197881002,1
17197881009,1
17197881011,3
17197881107,1
17197881112,1
17197881115,1
17197881604,1
17197883100,1
17197883504,1
17197883505,2
17197883513,1
17197883514,3
17197883516,1
18089020400,1
18089040402,2
18089040502,1
18089042504,1
18089042702,2
18089042703,1
18127050103,1
18127050300,2
18127050702,1
18127050800,1
55059000100,1
55059000601,1
55059002602,1
